No;Comment;Class
398;Ini bukan era lo lgi, wkwkw skrng lo penuh dengan cacimaki, telen ludah sendiri;1
399;Pantes disini mulainya si ajg berulah;1
400;Open BO ga bang si listy? Kebetulan ada om-om yg nyari cwe yg udah pengalaman!!!!;1
401;Buah nangka buah kemanggi gak ada akhlak lu babi;1
402;Perlahan karirmu ancur bro dan lu akan kembali kebawan;1
403;Biarkan @sk69official bangkrut aja. CEO nya gatau trimakasih haha;1
404;ngapain juga nginap di rumah cowo, gaada keluarga lg lo?;1
405;Eh ada pelakor, pas banget frame ke tiga, orang ke 3;1
406;Anak gblk dikasi berlian malah milih kerikil;1
407;Dikasih bidadari malah milih dajjal awokawok:v;1
408;Jangan cuman bisa ngehina Dong Sadar Kalian Itu Ga sempurna sama kaya kami;0
409;Kesihan gue sama org otak dangkal kek gini;1
410;Murahh banget lo jijik gue …. Dikick EVOS mlah open BO;1
411;senengnya sekali nyesel nya seumur hidup, miris banget hidup lu tolol meninggalkan berlian yang indah dipandang dan di sayang demi segumpal tai kucing;1
412;Indahnya pemandangan banyak LonT lonT mau di jual;1
413;bidadari sudah ditunjukan , bahwa mmg g pantes sma dajjal g tau diri;1
414;siapapun tolong kasih tau aku ini masalah nya apaa gais;0
415;dikasih hati yg malaikat milih yg berhati iblis greget:(;1
416;Di kasih bidadari malah pilih kotoran;1
417;Dikasih bidadari malah minta lonte;1
418;Gajadi beli Model murahan barang pasti murahan;1
419;Modelny aja murahan apalagi barangnya;1
420;muka macem pengamen gegayaan selingkuh, untung udh ga sm jane lg, kebanting sm jane muke lu;1
421;Males beli gua,gara gara ada lonte;1
422;Padahal bulug gini ya mukanya.. ehh,, maaf..;1
423;Padahal cantikan jessica kemana mana;0
424;Dikasih bidadari malah milih sampah;1
425;yaelah muka pasan aja bangga lu njing;1
426;Wah ibarat lebih milih iblis daripada bidadari haha;1
427;"""@rangga_kanahaya knp gk truck sampah, kek mukanya sampah""";1
428;Gajadi beli, takut ketularan lonte nya;1
429;hanya bisa melihat hujatan klean kasian si listy kontrak nya d copot , di hujat memang dunia sgt kejam;0
430;Jangan beli baju lonte entar kena sial;1
431;Dasar cewe lo itu LONTE tau kau!;1
432;Disini pada kenapa dah? Aku gapaham tolong;0
433;Itu ditengah manusia apa monyet kok kulitnya bercorak batik;1
434;Muka lu sama anjing gwe..lebih ganteng anjing gwe rik;1
435;Buat kalian para pens lonte jgn tkut listi Miskin krna dipecat, krna dia bsa kaya lgi, dgn cara ya nglonte;1
436;Etdah ninggalin yang baik demi lonte, situ waras mas wkwk;1
437;Gw melihat cewek murahan di postingan ini;1
438;yang kedua dari sebelah kanan itu batik apa orang dah? kok warna nya kek taek babi si?;1
439;Ih ko muka jelek banget siii serem kek setan;1
440;Itu yang foto ketiga jablay murahan bukan?;1
441;Jelek aja tukang selingkuh lo buriq !!!!;1
442;Emang kalian se suci apa sampai nghina dia segitu nya;0
443;Mending yang follow pada unfollow Udeh gausah ribet;0
444;Dekil tatoan, mampus karir Lo hancurr pantek;1
445;Udah ada berlian malah milih batu nisan;1
446;Alasan setan ama setan, KARNA KALO SETAN SAMA BIDADARI, SAYAPNYA RONTOK, DICEKER, DIGIGIT, DIJAMBAK2;1
447;Lagian juga Erick gak ada akhlak jelek lagi Listy juga jelek;1
448;Setan ma setan mahh emg cocokk udee;1
449;Lonte kurus pucet kek mayat hidup;1
450;Itu muka apa tutup panci wkwkekek jelek nya ampe ke ubun ubun;1
451;"""@xrickolim smngat trus bro tiada manusia yg sempurna kmu pasti bisa bangkit n jadi lebih baik GBU keepstrong""";0
452;bego anak orang udah ga perawan noh gara lu wkwkw;1
453;Frustasi..Sudah habis uangnya..Kasihannn;1
454;Bro buat lu pada yg ngehujat erick tpi masih punya masala sendiri jangan sok keras;0
455;Semangat Rick untuk usaha barunya;0
456;Hadehh muka kaya tong sampah .;1
457;banyak banget omongan kasar disini, tobat lah kawan kawan.. cukup comment kasar nya;0
458;Ni org jelek ga ada obat.kok jj mau liat apa ya..;1
459;Semangat bang, walaupun banyak orang yang ngejudge lu. Jangan peduliin mereka;0
460;Tuhan yesus baik semangat rick;0
461;Jangan di bales komen hate bang bikin sakit jempol, mending lanjut berkarya:);0
462;Eh lo nyadar ga ? Udah dekil terus tatoan, jadi nya kaya daki haha;1
463;jelek dapet selingkuhan jelek juga keren yaa imbang wkkw;1
464;Wah ngehina fisik ni orang,ga bener ya wkwkwkwk;0
465;BUNUH DIRI LAH SONO GOBLOX;1
466;Sabar semua komentar ini ujian;0
467;Santai rick yg ngehujat lo belom tau perjalanan hidup lo aja! Mereka hanya sok suci!;0
468;Yang sabar yah,tetep semangat ngejar karirnya jangan dengerin kata orang mereka Cuma bisa ngebacot di komen doank;0
469;Erick masuk neraka jalur selingkuh bos;1
470;Trs berkarya walaupun brd di titik sprti ini;0
471;Stop lah ngatain orang lain lu pada itu yg ngatain orang lain ngaca dlu sebelum ngatain kayak suci aja hidup lu pada;0
472;Yang ngatain keknya idupnya gapernag bikin kesalahan;0
473;Jadi gila kau rupanya karna gak laku lagi di YouTube;1
474;Kasian yah sdh stress banyak masalah;1
475;Kok jatohnya malah kek ajg sih rikkk;1
476;Karir turun jadi autis kasian hahah;1
477;erick yang kek gini yang gua kangenin, keep it up bruuh;0
478;Udah mau autis iya bg awokawkk;1
479;Kasian masih muda udah stresss;1
480;Banyak komen yg support malah ketutup yg hate bgst emang IG;0
481;Maudy cantik na natural bnr2 cantik bgt, cantik luar dlm;0
482;Bikin konten YouTube Student life at standford @maudyayunda seperti waktu S1 at Oxford. Fansmu pada nungguin nih.;0
483;Aura org pinter emg shining ya bun @hy_dindut;0
484;Paket lengkap deh.. udh cantik pintar lagi;0
485;Sukaa bnget sm artis ini… nggak neko2.. dan natural bngett;0
486;Cantik, pintar bertalenta, ortu mana yg gak kepengen punya anak kyk mba maudy;0
487;Idih mak lampir, dibanding uya ma lu, lu bagaikan butiran debu,, lu dikenal karena bacot… rajin2 ngaca deh;1
488;Anjirlah muka lo kek kuntilanak malah sok cantik;1
489;Mbak cadel yg bangga dengan cadelnya,, Harusnya sih kasihan karna cadel tapi lama jadi jijik kenapa gak sekalian bisu aja;1
490;Uda pinter, cantik gak kebanyakan tingkah. Perfect;0
491;Hati-hati mody jangan keluar sendirian jaga-jaga serangan brutal rasisme, wajahmu sekilas mirip onnie2 korea. Tetap waspada;0
492;Bikin konten Youtube daily activity di Stanford dong kak @maudyayunda;0
493;Motivasi ku ka Maudy cantipp bngt;0
494;Semoga kecerdasan Mbak Maudy bermanfaat bagi agama, nusa, dan bangsa.. Aamiin;0
495;Damage nya cewek pinter gada lawann;0
496;cantikan waktu berisi dulu… sekarang kurus bgt, kurus begini auranya kurang;1
497;cantik sih, tapi sayang kurus ya. padahl udh nikah lo, kurang bahagia sama pernikahannya?;1
498;masih good vibes walaupun sedang lapar;0
499;kakak cantik bgt bismillah cerdasnya nular;0
500;Bego lu. Alam semesta dan seisinya pun serentak murka mendengarkan lagumu;1
501;Dua2 nya cantik banget masya Allah;0
502;ka nisa mirip ariana grande masa;0
503;Adiknya Kak Maudy, cantik, pinter, aura positifnya keluar, ramah, lemah lembut, rajin, sholeha;0
504;Sekilas yg abu mirip ariana grande haha;0
505;Yang satu nya mirip Ariana grande;0
506;Kakak sama adek sama sama cantik ya aku suka sama dua duanya;0
507;Rambutnya kak modd bagussss… Item berkilauu;0
508;Cantik semua congrats kak msuk nominsi tc candler;0
509;Maudy enak bet dah cantik iya pinter iya;0
510;kukira dedeknya berdiri itu mau mukul bang jer pake ukulele… ternyata aku salah salah :;0
511;Bang jerome KLO nyanyiny kek gini bagus suaranya ganyangkaaa;0
512;Sutan kamu sangat lucu dan menggemaskan;0
513;Bang sering-sering dong buat vidio bareng sutan dia kayanya juga seneng ama bang jerom;0
514;Klu @jeromepoline buat video tapi berdua aja seharian sama anak kecil, hahah lucu juga gimana riwehnya;0
515;Muka lu kok cabul banget sih bg hahah;1
516;Dari raut mukanya aja udh terlihat seperti org kalah judi dan tidak pernah makan enak;1
517;Kak jerome kayak boneka tau hahah;0
518;Mukbang makanan sehat dong kak. Salad jepang gituuu.;0
519;Yakinin dulu niatnya bg… Semoga sukses;0
520;Bang, aku nonton kamu setelah aku kerja di Jepang. Bermanfaat bgt kontennya jd gampang kalo mau nyari apa apa di Jepang;0
521;Cuman rumus diet ini yg ga bisa dipecahka ya bang?;0
522;Perut makin maju tpi semangat jangan tak maju;0
523;Pantesan kak Jessica bilang bang jerom beruang wkwkwk;0
524;Aduhh susah klo urusan sma Jerome rumus matematika terus bahasannya… Apakah daya diriku yg lebih suka bhs Inggris drpd matematika;0
525;Kaya tulus ya mukanya klo diliat2;0
526;Kak Jerome, bagi trik biar bisa paham dan ingat cepat rumus matematika, dung:);0
527;Baru x ini baca caption harus mikir dan pakai kalkulator cuyyy hahaha;0
528;Sumpah si kak, kemeja jeans bikin keliatan seger bgt mantap mantap;0
529;Mirip ama aktor korea yg main di film reply 1988 yg jadi kaka nya jung hwan wkwk;0
530;iya bang jer terlihat berbeda klo pake style kayak gini lebih terlihat fresh anak gaul;0
531;Klo style ke gini pas gitu bang sma umur lu yg msh muda keliatan lbh fresh aja sesuai sma umur;0
532;Kok makin dewasa makin imutt aih cipaaaaaa;0
533;maniss bangettt pengen dah punya senyuman manis kayak ka syifaaa;0
534;Nih orang manis bnget sihh ga ngerti lagi;0
535;Kakak pinter nyanyi ya @syifahadjureal, suaranya bagus kak;0
536;Gk salah kalo kak syifa cantik mamahnya aja cantik bgtt!! Jujurr;0
537;Lelaki yg mendapatkan km. Adalah lelaki yg beruntung.;0
538;Kamu mirip bgt ayahmu kalo adikmu mirip bgt mamamu;0
539;Kakak udah cantik sii, tapi cantikan lagi kalo pake hijab;0
540;Gemeshh rasanya kaya aku pengen cubit;0
541;"""@angelkmgi ini paling cute sih, ganteng parah msh kecil jg""";0
542;Pengen gw pacul mulut lo!! woii anjeng busuk;1
543;Sering blg ke org2 artis cewek yg menurutku paling cantik syifa sama ziu;0
544;Ka cipa tu uda cantik, baik, manis bgt pula, manisnya tu nglebihin gula;0
545;Dilihat sekilas pun tampak jelas kalau cantikkan syifa;0
546;Setuju g sih? Si dia tetep cntik bgt meski g pke make up… lah aku g pke make up pucet bgt kyk g makan setahunn;0
547;dahlahh emang cantik luar dalam kmu ini cippp;0
548;Muka cantik tanpa make up hini, bahagia bgt kali ya yg jadi suaminya, bisa liat bidadari setiap harinya.;0
549;Suka bgtt sm kak cipaa.. orangnya humble sm semua orang dan banyak temannya juga;0
550;Artis remaja di Indonesia yg manis bgt kalo senyum Cuma dia deh perasaan yg nempel di hati;0
551;Aku doakan perempuan baik yg bernama Nagita selalu sehat, bahagia lahir batin, dan banyak yang sayang sm dia..;0
552;Rafathar nya mantull ni, pulang nggk jd nginep karna nggk ada temen mamany d rmh papany belum pulangg.. jd jagain dan temenin mama dulu  ya aa;0
553;kultur kerja kaya gini menurut gw bagus si ga kapitalis banget, petingginya juga ikut kerja misal ngevlog atau endors, semoga gaji juga ga senjang si haha;0
554;Pantas pada senang kerja di Rans.. mbak gigi nggak ngebossy..;0
555;Seneng yaa lihat orang sukses meeting. Ya Allah pengen sukses kayak gitu biar ada status di instastory;0
556;smga semua kelg dan crew sehat semua.. dan rejeki trs lancar ya kak gigi..;0
557;Fokus ke nagita pas mau minum masih sempet baca doa. keren bgt hasil dari didikan orang tua nya;0
558;Kasihan ya , Nagita punya suami kerjaannya berzinah terus;1
559;Koreaable banget face rafathar cakep ganteng manis banget;0
560;MasyaAllah Rafathar tambah besar makin tambah ganteng bgt gk kuat ngeliat alisny…;0
561;Kok mirip siwon ya lama2, apa perasaan gw aja.;0
562;Lucunya berasa kayak kaka dan adek;0
563;Itu wajah nagita kya masih umur 20an;0
564;Foto no edit edit ya saayy kamera nyaa bening,,, model fotonya pun juga bening gak perlu pakai filter tipu tipu;0
565;Look-nya Rafathar emang gak bisa dipungkiri, diborong gen mama gigi semua HAHA.;0
566;Nagita masa kaya anak muda coba cantikk bangeett;0
567;Masyaallah mamany cantik anakny ganteng, perfect;0
568;Kaya adek kakak.. kak gigi keliatan muda banget;0
569;Tambah gede aja rafathar ya tambah pinter ya Rafathar;0
570;Mama gigi kalau rambutnya agak pirang tambah cantik dan tampak lebih muda;0
571;OOTD mama gigi simple tapi elegan dilihat nya, masyaallah;0
572;Masyaallah mamah gigi bening bet dah, sehat selalu mamah gigi dn keluarga;0
573;mama gigi ketemu gajah. gajahnya seneng sampai ketawa gitu ahhaha.;0
574;Ya allah ga tau knp ak suka setiap lihat nagita pake dress modelnya cakep cakep;0
575;i see beauty in everything mba gigi sehat selalu sama dede bayi nya;0
576;Mama gigi cantik banget… look younger than her age.. love mama gigi;0
577;Semoga adeknya rafathar menjadi anak yang tangguh kuat cerdas;0
578;Pakaian apapun yg dipake mama gigi selalu keceee;0
579;Terima kasih kak Nagita @raffinagita1717 sudah support Molly si gajah dan satwa-satwa di Bali Zoo lainnya dengan kunjungannya bersama keluarga;0
580;Kaya ny gajahnya merasakan aura positif nya mb gigi itu… kelihatan sumringah jg gajahnya loo..;0
581;Manis banget mbak gigi.. Masya Allah.. hamil semakin bersinar..;0
582;Mama gigi gapernah ga cantik sih kalo menurut aku.;0
583;Semoga sehat selalu bayi dalam kandungan nya sama ibunya ya.;0
584;Cantik banget semoga sehat selalu kakak panutan;0
585;MasyaAllah selalu mempesona baik kaum adam maupun kaum hawa;0
586;Gak ada orang lain yang bangun tidur siang secantik ini selain ka yaya;0
587;makin tua makin muda yehh mukanya, mana cantik bngett mo nangiss ampun cantik terus ka yaya;0
588;Gapaham lagi cakeup nya natural Masyaallah;0
589;Raisa mah tipe cantik tapi sopan santun pakaiannya;0
590;ka yayaaa, why are you always stunning pretty girl.;0
591;Ya Allah ni orang apa peri, cantik amatt;0
592;Kenapa cantik banget aku heran dilihat dari samping kanan kiri depan dll tetep aja cantik;0
593;BISA BERHENTI CAKEP GA KAKK? PUSINGGGG IH;0
594;Cantik bajunya keren warnanya bikin pangling;0
595;Sudah dongggg dan sudah di liked juga.. congratulations;0
596;Udaaaahh nontonnnnn.. lagunya bajunya makeup dan hairdo nyaaa sukaakkkk;0
597;Raisa sekarang ngak monoton…. Jadi suka deh…. Sering2 kek gini….;0
598;udah dong. Lagi ngunyah aja cute banget;0
599;Penyihir secantik ini gue rela dikutuk jadi tokek laut;0
600;Ya ampun kak makan apa sih kok bisa cantik banget;0
601;Ya allah kek anak yg msh batita klo lg ngambek manyunnya begitu, gemes hahaha;0
602;Aku udah. Dan sumpah bagus banget. Serasa liat cerita disney gitu;0
603;lu lebih gak sopan, mukak lu kayak babi!;1
604;ya Allah kenapa begitu sempurna sih ciptaanmu yg satu in;0
605;Ragu aja cantiknya udh kek gini, gmn kl yakin yak, cantiknya kek apa, heran;0
606;Bukan keliatan ragu, tapi keliatan cantik;0
607;Warna yang paling bikin Raisa makin shinning itu merah, hitam, putih, pink and emerald;0
608;Raisa pake baju merah sumpahh cantik bgttt;0
609;Liriknya pendek tp susah di hafal pas awal awal, begitu di puter beberapa kali eh kok candu banget;0
610;Demi apa, Kak Yaya gk pernah ngeRAGUin para pendengar lagu2 nya;0
611;Ka yaya kalo ragu tetep secantik itu yah :);0
612;Ragu aja cantik kan kak, apalagi kalau serius;0
613;Ngga alay. Ngga muluk muluk. Natural. Sukaaaa;0
614;seru bgt gemoy, tim berkebun plus tim alam bgt niiii;0
615;nikmatnya bisa menghirup oksigen dengan bebas ya :);0
616;Slide kedua mukanya mau gaya apa aja tetep cantikk;0
617;mba isyana foto gelap2an gini aja aesthetic bgt ya;0
618;mba isyana udah cantik suaranya bagus kompeten pula, ah sukaaaa;0
619;Ga Taulah aku juga suka banget sama gayanya isyan;0
620;Kangen nonton konser isyan secara lgsg, meskipun msh bisa virtual, Cuma experience-nya lebih dapat aja gitu;0
621;Congrats ka @isyanasarasvati, terus berkarya, makin sukses… dan terus mnjd inpirasi kita semua…;0
622;Congrats kak, kamu memang pantes mendapatkannya;0
623;Saya berharap kak @isyanasarasvati panjang umur. Sehingga bisa jadi inspirasi untuk musisi seluruh Indonesia. Saya suka musik indonesia dengan adanya kak Isyana;0
624;Udah cantik, rada gesrek tapi ya ini banyak kelebihannya, semangat tetap produktif;0
625;Gatau lagi, serasa nonton wtf beneran di jkt meski virtual and thankyouu for the performance kak syan! Selalu keren dan pecah! Tak pernah sekalipun mengecewakan;0
626;Walaupun ga pernah lihat ka isyana live beneran di panggung. Tp aku terpesona bgt ama live virtual asli keren;0
627;yash we the fest even virtual tapi tetep keren bgt kak syann huaaa energi nya dpt bgt;0
628;Keren banget!!! walaupun sebentar tapi mantap abis! Ditunggu karya selanjutnya ya kak! Stay safe and healthy isyana ku;0
629;makaseh jugaa kakaaa inyeeuuuu semoga aku bisa pantang menyerah seperti kakak dan teman musisi lainnya yaaa;0
630;Thank you juga, Syan! Seneng banget kemarin haha! Semoga setelah pandemi ini, semua rencana dilancarkan ya, Syan!;0
631;hua seneng bgt kmrn walaupun Cuma 35 menitan tp seneng liat isyan, adaptasi kebiasaan baruku semoga bisa lebih teratur maemnya, ditunggu karya selanjutnya kaka;0
632;senang akhirnya indonesia bisa mempunyai musisi idealis berkualitas tinggi yg masih bisa terus berkarya & diapresiasi oleh banyak orang…;0
633;Berharap bisa menghadirkan musisi dgn genre yang lain dr yg sudah ada di industri… biar musik Indonesia lebih berwarna;0
634;congrats kak isyan semoga semua impian-impian baiknya segera bisa terwujud aamiin;0
635;Bener bener idola, dr musisi yang dipandang sebelah mata sampe buat label musik sendiri, congrats syan;0
636;CONGRATS KAK ISYAN semoga karya nya apa yg dilakukan kakak sukses teruss;0
637;ORANG INI TERLIHAT SANGAT SANGAT STRES DAN GILA;1
638;Gua kalai jadi tuhan gaakan gua jadiin dia ini manusia, lebih pante ga hidup ini orang di dunia, akhlaknya gaada tolol bangsat;1
639;Biasa nya aq nangis kalo lagu nya seiihh, kalo sekarang nangis karna saking bagus nya lagu nya;0
640;definisi minat ketemu bakat ketemu kerja keras;0
641;"""@vnagstn astaga si isyana keren banget ini; bisa ada musisi lokal yang selera musiknya kayak gini""";0
642;MashaAllah… udh cantik, pinter, jago nyanyi dn mainin alat musik pula neng @isyanasarasvati ngefans bener ini mah;0
643;Gilaaaa.. gila.. gilaaaa Tangan, kaki, ekspresi, n emosi tertuang adi suatu karya yg fantastis;0
644;Gosh, tiap kali lihat isyana mainin alat musik kaya lihat jiwanya beda. Merinding gila. Kaya kepribadiannya jadi serius bangett;0
645;Sumpah demi allah bagus bangett kereennn merinding ak nya.. dengerin sampe abis tiba2 aja ampe netesin air mata;0
646;aku memutuskan untuk menjadi fans isyana. gila keren banget ya, otak mereka berdua bisa berfungsi dg menjalankan perintah ke tangan dan kaki, di waktu bersamaan;0
647;AMZING ISYANAA!! Jujur aku amazed banget dengan skill dan minat Isyana dalam bermusik. Ga Cuma bernyanyi tapi main alat musik pun jago banget;0
648;paling ngiri liat orang keren maen alat musik dan dalem banget nikmatin permainan sendiri;0
649;Sampe ga bisa berkata2 lagi buat isyana, sangat2 sempurna org ini;0
650;Inimah bukan main alat musik lagi. Olahraga jari dan kaki ini mah;0
